click_id,customer_id,page_name,session_id,device_type,click_timestamp
751,33,Deals,9109f314-1a9f-4259-a610-aed2369bd28b,Tablet,2026-02-25 04:27:43.741453
752,42,Cart,c4503b5b-e149-4ca2-9e85-bc799a39761d,Tablet,2026-03-17 17:23:43.741453
753,9,Cart,e22ef165-50fd-4a43-bdcd-a04a4d942a7b,Tablet,2026-01-26 16:53:43.741453
754,40,Support,d467cd63-ca4e-4689-95f3-e3c19c9904b5,Mobile,2025-11-22 07:22:43.741453
755,50,Products,53afbf80-4006-4cca-a87c-662f43eb8281,Desktop,2025-11-10 07:37:43.741453
756,40,Cart,e7dc5639-ed92-491a-83c0-5282f750e916,Mobile,2026-01-04 03:16:43.741453
757,45,Cart,0dade210-82a0-4f60-8d5c-d7a1fc566388,Mobile,2025-06-27 04:01:43.741453
758,44,Checkout,e015d72d-5da6-4295-a3d0-58b1f6f8b989,Mobile,2025-08-16 12:22:43.741453
759,52,Support,c3850f7b-bae3-4d87-8bf2-20438a40d097,Desktop,2026-05-08 11:21:43.741453
760,52,Checkout,d7e8ef1b-75bb-4932-a53a-c21a5c574623,Mobile,2025-11-23 11:16:43.741453
761,68,Home,483bb93b-e211-4fd8-a2a3-2b419dbbdae9,Desktop,2026-03-26 22:53:43.741453
762,50,Deals,5ee1d9e9-2e12-46be-a482-831ea66850f2,Tablet,2025-09-09 14:02:43.741453
763,79,Checkout,5037d80c-0f18-4d4b-bad4-102ab60de249,Desktop,2026-05-08 06:28:43.741453
764,91,Cart,8bd537a2-027c-4310-b39a-6e91d305a9e0,Desktop,2025-07-14 03:08:43.741453
765,56,Cart,b6cca9a9-a43a-4722-8658-30fad286c2cc,Tablet,2025-10-02 13:10:43.741453
766,85,Home,73d7a2e9-2475-44b6-b0ac-a5f71c50b2b3,Tablet,2026-01-24 15:52:43.741453
767,62,Support,36ccbc6a-5b9a-4ff8-98c4-f0ed6b55362f,Mobile,2026-01-03 17:53:43.741453
768,29,Products,92a90237-6ecd-4183-a3c6-b2ff1aca32eb,Desktop,2026-01-01 13:38:43.741453
769,45,Deals,1f26169c-a715-4c03-afe5-447c00f83235,Desktop,2025-11-05 20:43:43.741453
770,25,Cart,eb5b5b80-083e-4688-a167-bbe9d47f69ed,Mobile,2026-01-28 11:51:43.741453
771,24,Profile,368a3bb6-6120-4b56-9886-500c2b8cf6b9,Tablet,2026-04-13 16:23:43.741453
772,72,Support,1b3cf496-b828-4eef-a363-51c31595959b,Desktop,2025-11-18 19:12:43.741453
773,59,Profile,e64bf3dd-b58a-4c2e-b23b-643a8aa1ab1d,Tablet,2025-07-19 05:48:43.741453
774,2,Profile,20d5feea-bf1e-49f2-8201-10246f7bb429,Mobile,2026-01-14 16:23:43.741453
775,99,Deals,4256d450-0ac6-4739-8e38-a97de06ae121,Tablet,2025-12-11 12:09:43.741453
776,7,Profile,30f5b636-9568-45d2-8d8a-1da9f5718844,Tablet,2025-10-05 05:23:43.741453
777,56,Cart,950006ba-87a4-4107-b26e-765c6e6af16c,Desktop,2025-09-13 07:47:43.741453
778,75,Cart,ee60c3de-dcfa-4975-a2a6-83725d8b68e8,Tablet,2025-06-10 06:22:43.741453
779,7,Checkout,8dbeb47d-6368-4111-8455-c7aec0e0d585,Desktop,2025-11-12 04:28:43.741453
780,90,Support,29d3ca3e-d8ef-42dd-a0b7-af57620093bd,Tablet,2026-03-16 16:55:43.741453
781,94,Profile,e1631b2b-bc46-421e-9c53-975f87796174,Mobile,2025-08-28 00:40:43.741453
782,61,Profile,16c38639-adca-4a64-bb6b-bca688c2a4cd,Desktop,2026-04-11 10:27:43.741453
783,76,Cart,3c8b4891-f869-4b94-a326-c9478fe2062b,Desktop,2025-11-10 22:01:43.741453
784,11,Support,fbabfa75-6a28-45c5-8b8f-06872a9cd08d,Tablet,2025-11-05 00:58:43.741453
785,9,Home,cc8fa2d7-b757-49db-8653-2135a51c2d07,Tablet,2025-12-21 14:56:43.741453
786,87,Checkout,03e06623-430b-4475-a47b-246ceab920ce,Desktop,2025-08-27 07:27:43.741453
787,10,Profile,37206360-f54f-4243-9171-ebfb1a4d4784,Mobile,2026-01-02 04:07:43.741453
788,45,Profile,c563c809-c5d5-411f-a52c-da49d9ff4485,Tablet,2026-01-31 09:54:43.741453
789,29,Support,6a383d3d-6299-449e-9589-c69bed3dc9f1,Mobile,2025-10-20 10:08:43.741453
790,43,Home,1268f0fc-3214-44db-9fcf-56d2b5d656af,Desktop,2025-10-06 00:31:43.741453
791,46,Deals,6a721536-826e-46fe-853c-12ce8db0b3d4,Desktop,2025-10-07 17:46:43.741453
792,86,Profile,2913a658-99c9-4b31-9972-ba4bfd7d8152,Tablet,2025-10-26 11:39:43.741453
793,41,Home,ae92865f-f66b-4839-97dc-d7ac686e30f0,Tablet,2026-01-16 01:07:43.741453
794,94,Deals,093307e9-0949-4efd-9c36-15b4793d3068,Tablet,2025-08-27 00:39:43.741453
795,55,Deals,e556900e-2336-44fc-a976-3fc02ad95d60,Tablet,2026-05-01 21:23:43.741453
796,1,Products,c4a3e619-5e09-4ccf-be25-5311be73fb00,Tablet,2025-12-30 22:29:43.741453
797,13,Profile,b459d234-0ee6-4608-a9a8-ca8a674258cf,Mobile,2025-09-18 11:13:43.741453
798,1,Home,b8025ef0-1bdc-4db5-ab2f-933c61877783,Mobile,2025-12-28 23:34:43.741453
799,95,Products,ed1b8c2d-73f8-4ff1-8acc-b6c65cbb8cdc,Tablet,2025-07-11 19:08:43.741453
800,22,Checkout,4d639262-51f3-4008-8898-7dd1e5bc6fb8,Tablet,2025-09-03 14:59:43.741453
801,27,Checkout,3cac34a3-3846-4b28-a5e8-73cddeed2fc1,Mobile,2025-09-10 18:39:43.741453
802,66,Deals,0cd017cf-a9e3-4389-b0b4-134f91482926,Tablet,2025-11-06 07:00:43.741453
803,82,Support,67ecaa42-d7e8-417a-8e98-ebffaee8719e,Desktop,2026-02-09 08:47:43.741453
804,48,Home,91df7ba8-2a5e-4cf2-8dd6-fdf801508816,Desktop,2025-10-23 16:26:43.741453
805,31,Deals,748362fd-d9cb-4416-9c20-3ebabc8e6fd9,Tablet,2026-05-03 04:02:43.741453
806,90,Cart,ef65a554-48ef-489c-8187-4a816ae42705,Mobile,2025-06-01 20:11:43.741453
807,97,Checkout,dbb3d070-d78e-42b7-9133-998a26a05963,Desktop,2026-02-21 04:58:43.741453
808,64,Home,50e3919e-3386-401b-9ec5-71f0b19845ea,Mobile,2026-02-17 01:24:43.741453
809,58,Products,77ced968-b70d-4be2-bc8d-5747f623c328,Tablet,2025-11-12 21:53:43.741453
810,58,Cart,b73432fd-6fa5-459e-9d64-110bffe5f888,Desktop,2025-09-21 16:14:43.741453
811,71,Checkout,22be363d-547a-439a-a740-dc107f854f2d,Mobile,2026-01-29 02:33:43.741453
812,51,Deals,6597a0f4-1ab5-4a59-819c-fe55cd1ccec2,Desktop,2026-03-03 14:13:43.741453
813,67,Products,4042d8cd-eb44-4e34-859f-a2e66ad28648,Mobile,2025-10-31 13:13:43.741453
814,66,Products,98210858-8b1a-4fae-9b6e-07361338216c,Desktop,2025-08-08 17:16:43.741453
815,19,Support,7bb3275a-a51b-453c-bba2-c2f71c380b0f,Desktop,2026-01-07 11:44:43.741453
816,56,Profile,ae8a16b7-39ff-47d1-b58d-2a5bf0d16ae7,Tablet,2026-04-10 07:41:43.741453
817,29,Profile,b743efce-78ef-442a-b521-601e1a804c6e,Tablet,2025-12-22 19:52:43.741453
818,10,Cart,40974eca-0c0e-4d36-93ef-44097899e780,Tablet,2025-12-30 09:02:43.741453
819,99,Support,971a00af-9485-41a4-80bc-f723433c8b24,Mobile,2025-08-18 22:10:43.741453
820,85,Products,e8de9e33-20ea-4203-b69c-33e4a924d1f8,Tablet,2026-02-19 15:16:43.741453
821,13,Support,8784bb68-7b4c-4fee-b670-f08d1f540dba,Tablet,2026-03-12 10:43:43.741453
822,72,Products,12e4c5fc-6247-4429-9d1b-051ec79435f4,Tablet,2025-07-05 06:36:43.741453
823,100,Products,758ad6bb-4959-421e-a947-0c3a36a38de6,Desktop,2025-09-22 16:20:43.741453
824,28,Checkout,8ade4c52-80b7-44ae-8fc6-d178d2270755,Tablet,2025-07-23 01:29:43.741453
825,31,Support,86eee5b6-ef15-4180-a646-5b341d922ecf,Desktop,2025-06-10 03:58:43.741453
826,88,Products,f75f218d-0665-4a5b-bcf5-45d179b405d3,Tablet,2026-02-17 12:03:43.741453
827,98,Products,3d445ef4-d3cc-4bc9-bb9c-b89d9dd520da,Mobile,2025-09-17 02:21:43.741453
828,16,Profile,589f59a4-6b70-48c9-801f-81d523c87028,Tablet,2026-03-25 02:12:43.741453
829,43,Deals,534fadc0-67a7-449a-844d-dd114b8c3ac0,Tablet,2026-05-05 15:15:43.741453
830,78,Support,ea1b04d0-6e0a-4422-904b-ab1b1a4d0ec8,Desktop,2025-06-02 16:43:43.741453
831,45,Support,b03a71be-b008-4d2f-aabd-627d4ad22dc6,Desktop,2025-09-06 12:15:43.741453
832,52,Cart,5c200d30-4d5d-439b-a337-cf6b5e5080b3,Desktop,2026-05-08 11:19:43.741453
833,99,Support,2e3f4327-c4d7-4804-b0ba-6d572c31c535,Mobile,2025-09-28 18:46:43.741453
834,73,Profile,2654c0c2-7a18-4e47-abe8-796783acb62e,Mobile,2025-08-05 22:08:43.741453
835,51,Profile,668c84b1-b52a-4646-85ad-cbfaedf66cc8,Desktop,2025-09-01 01:14:43.741453
836,71,Deals,c376b0ee-8573-4fd3-addd-482155221c35,Mobile,2025-06-10 10:34:43.741453
837,13,Products,e5638b17-9332-42cd-8c7d-fe59c7b8ec77,Desktop,2025-11-02 07:58:43.741453
838,77,Cart,46af35c8-502d-4c8e-bfab-074a2885bf26,Tablet,2025-11-20 08:19:43.741453
839,65,Home,09c40d80-3792-4ede-a850-888d9c68300f,Desktop,2025-09-23 22:35:43.741453
840,93,Profile,c192ff1e-c9ed-490f-b568-ad2512039598,Tablet,2026-04-03 17:23:43.741453
841,95,Cart,71eaca2b-bd1d-4cdc-98ef-c707b1dfe3db,Mobile,2025-06-18 04:48:43.741453
842,98,Deals,582446e5-c588-4234-a853-86590c74c242,Mobile,2025-06-15 17:04:43.741453
843,41,Cart,9438ba3d-635a-42d1-b4f8-97fe2ad5ab4c,Mobile,2026-04-25 07:56:43.741453
844,64,Support,4f7fb843-5b6d-4bcd-aa50-f78816d23e84,Desktop,2026-01-05 07:44:43.741453
845,85,Deals,2d112005-a3b3-42d3-b521-5aa6d8c79dd5,Mobile,2025-07-25 03:29:43.741453
846,92,Profile,f483b712-7fa4-4a06-99ee-98e3d0914bef,Mobile,2025-12-15 00:28:43.741453
847,43,Cart,31345da1-9832-43a7-be92-0270be356480,Mobile,2025-11-22 19:26:43.741453
848,83,Cart,5350d294-1185-435a-ba1f-7e3654b7a3a7,Desktop,2026-03-09 12:31:43.741453
849,50,Products,889ad01c-ed9e-4b3f-8266-9c137eedd63e,Desktop,2025-05-29 07:18:43.741453
850,51,Checkout,9adc06b2-21dc-4d07-be83-5f36f58a13a8,Desktop,2025-11-10 00:41:43.741453
851,28,Profile,de117ba8-12b4-4ea1-b405-77b82f13bf4f,Mobile,2025-09-27 09:47:43.741453
852,79,Profile,d87036f8-09a5-43d8-b42a-87dfc16f14c4,Desktop,2025-12-22 03:23:43.741453
853,40,Checkout,6551b419-45cd-42cb-9b98-aa8b2da74b52,Mobile,2026-03-14 14:51:43.741453
854,97,Deals,1f40664f-35f0-43fe-80ff-133943a3d6bf,Desktop,2025-10-19 10:03:43.741453
855,95,Home,3d704fdf-2cda-42cf-b4d6-aceabb468870,Mobile,2026-04-08 03:08:43.741453
856,88,Checkout,4b4e176b-7595-43c1-954d-374aa44cfad9,Mobile,2026-03-16 19:00:43.741453
857,73,Products,97961750-6eb8-4068-973c-7d77b4242697,Tablet,2026-04-24 09:15:43.741453
858,54,Cart,e1f16e0c-f757-4c19-8a16-497545360bc1,Tablet,2025-10-21 01:51:43.741453
859,84,Profile,f87090af-061c-4449-94ec-9a777f19c005,Desktop,2025-11-18 19:16:43.741453
860,98,Profile,69fdfd2b-4e28-4764-9d13-54276e575a1d,Tablet,2025-12-25 21:34:43.741453
861,97,Deals,33bcbf3e-52fa-4f57-ad24-3a479068f38d,Tablet,2026-02-03 22:12:43.741453
862,54,Products,adebe0dc-763a-4ea0-affb-a9bd3b55b207,Mobile,2025-07-16 07:04:43.741453
863,70,Support,334a9e9a-294c-4a53-957d-09282d4c7925,Desktop,2025-12-14 02:24:43.741453
864,61,Profile,0675ba5b-8d15-4ef1-82bf-69a502c95089,Desktop,2025-12-01 11:31:43.741453
865,28,Home,d596a321-0f71-4218-9d30-28c0d8a3dbf9,Tablet,2026-02-02 18:42:43.741453
866,92,Support,045cbbc9-8c87-43db-9bae-89cc20c12360,Mobile,2025-07-10 14:14:43.741453
867,86,Checkout,227e278b-4923-484c-9455-d688c2557628,Desktop,2025-10-16 07:33:43.741453
868,78,Support,8d93c1be-9ed2-4704-adaa-9df99ee77a98,Mobile,2026-04-18 19:27:43.741453
869,78,Cart,b5d1db74-14b4-40c3-afb0-844d978f5f8c,Desktop,2025-07-20 22:30:43.741453
870,61,Support,93bfabed-7a3c-4f6f-b80a-68f7533f2200,Desktop,2025-06-11 20:34:43.741453
871,4,Home,b8e6f2d1-3462-45a7-b78d-d92421268959,Mobile,2025-08-19 21:31:43.741453
872,23,Checkout,7c6e61e5-e31f-4e22-b32a-6e4626b4d7e5,Tablet,2025-08-01 12:46:43.741453
873,7,Products,7627d885-3066-4822-8a5a-5c0d695d55da,Tablet,2026-03-16 17:57:43.741453
874,1,Checkout,211d4b22-d46f-42e6-a5aa-28d776b1070f,Mobile,2025-06-02 05:47:43.741453
875,35,Home,e6818395-33cb-4c3f-808a-833b16e18dfb,Desktop,2026-01-13 08:56:43.741453
876,10,Checkout,5d255924-c2b4-4c98-8e2e-ac42a3fdbfd0,Desktop,2025-11-17 03:36:43.741453
877,30,Home,80d8c1c8-61f5-472d-bd57-34e9d0ace97e,Desktop,2025-10-27 09:41:43.741453
878,8,Home,7f70907e-9778-4054-af94-906496a00d68,Desktop,2025-09-08 09:14:43.741453
879,69,Cart,d2a07d90-e74e-4bc2-a81a-eecb651054af,Desktop,2025-11-13 09:20:43.741453
880,58,Support,ea7e48fe-44f3-4144-ac46-a13a7403adf3,Desktop,2025-12-17 18:51:43.741453
881,16,Support,e2557eb8-98a0-4721-b51e-ba637e7197ab,Mobile,2025-12-13 13:56:43.741453
882,56,Profile,1b4beff5-2bfa-4f7a-b4b6-64fdf01d4ba0,Mobile,2025-06-12 16:08:43.741453
883,100,Cart,a34c629f-507a-4980-a210-6f20d4a5b0c2,Desktop,2025-10-17 08:42:43.741453
884,39,Deals,7cdd9638-8934-4d7a-aebd-523065573bd5,Mobile,2025-06-19 20:38:43.741453
885,85,Deals,11df53e9-5ceb-4da9-b7f5-09943a9cf56c,Desktop,2025-12-28 04:19:43.741453
886,61,Products,415b406a-455d-407b-87d4-70424006a165,Mobile,2025-07-01 08:32:43.741453
887,62,Support,8ad496cb-fcb0-4a91-a358-9d35aad262ac,Desktop,2025-10-05 20:41:43.741453
888,59,Support,cdd07934-a9ee-4ed9-b1a3-85726f238a7c,Tablet,2026-02-05 06:18:43.741453
889,98,Profile,1e03b242-11b5-46cd-a331-38e844c39fa9,Mobile,2025-09-11 07:52:43.741453
890,29,Home,bc467860-e7b8-4dc6-8398-7d7a287eb920,Mobile,2025-05-30 18:26:43.741453
891,85,Profile,6155085e-71bb-4be5-b440-7f28847db2e6,Mobile,2025-12-21 03:35:43.741453
892,17,Home,3cdb1788-4ed0-4882-bf06-f78e67d6ac10,Desktop,2025-07-01 19:41:43.741453
893,5,Checkout,70599424-b549-4686-82b2-0c5d9e395220,Mobile,2025-10-21 01:04:43.741453
894,81,Profile,6ec3516e-2e7a-4a89-9e4b-5a6291ba6e07,Mobile,2025-08-07 22:25:43.741453
895,36,Home,1512342e-6ba8-4a1f-843c-95c7541e9f09,Desktop,2026-02-22 21:23:43.741453
896,38,Deals,58ab7d63-5e03-4108-9fed-af92fc9f2821,Mobile,2025-11-02 16:17:43.741453
897,62,Checkout,6880e212-397a-4bc4-b46c-508997b6bb37,Mobile,2026-02-21 12:59:43.741453
898,24,Deals,2bb81cdf-c6fa-4988-80cd-659513ad00df,Tablet,2025-08-28 01:04:43.741453
899,1,Profile,73ad9edb-39c9-4fbc-8f7b-ba324d796f9e,Desktop,2026-03-24 17:43:43.741453
900,7,Products,5b06e104-5c09-4a33-9bc0-1acd4e417607,Tablet,2025-09-15 04:46:43.741453
901,76,Cart,d9b9c349-266e-490d-9d19-864e2687bb6b,Tablet,2026-01-31 21:14:43.741453
902,47,Home,9c069c20-836f-4e8f-a749-005a8ad1b83b,Mobile,2026-02-12 05:11:43.741453
903,5,Support,73550d24-9ee9-46df-bf3f-39fac25b21c2,Tablet,2025-12-06 15:03:43.741453
904,71,Cart,2df93ec8-692a-4787-93eb-d7a6048f3741,Desktop,2025-09-08 13:25:43.741453
905,6,Products,85e34134-9a1f-4090-8923-2da05161659b,Tablet,2025-08-16 12:52:43.741453
906,7,Home,dc6c9f07-91b6-4e20-889b-1d93edbafd52,Tablet,2025-09-12 02:08:43.741453
907,80,Profile,a473311e-a82d-4425-82d1-1772ede675c4,Mobile,2026-03-10 18:32:43.741453
908,45,Deals,f47595c4-dafd-4b3d-a40c-8d774659f2c3,Mobile,2025-12-28 19:49:43.741453
909,59,Support,1b8793d3-04a4-4cba-a4c4-0abeef6def9b,Mobile,2025-07-25 20:24:43.741453
910,41,Support,7baa2d40-8c94-4ed5-9681-65dcdc6b8820,Desktop,2025-09-07 03:10:43.741453
911,76,Profile,9aaedaeb-1765-4933-bea6-02c7f8df0f29,Desktop,2026-03-03 10:44:43.741453
912,76,Checkout,0fd8fb32-076a-4277-87c6-94b789f54352,Desktop,2026-01-11 13:27:43.741453
913,16,Cart,192d620e-c563-4dd4-82f7-21fdc6ae6449,Mobile,2025-10-20 12:01:43.741453
914,95,Home,0a7f40d0-e631-41e4-8e69-82eb6ed5626f,Mobile,2026-04-29 08:19:43.741453
915,53,Home,cc78dc8f-fd45-426c-9ff3-6a6f349d9f01,Desktop,2025-12-26 11:05:43.741453
916,10,Support,37c62633-489e-49a4-af7c-913f85595bf9,Tablet,2025-07-24 00:17:43.741453
917,34,Profile,214ebb70-225f-4719-8835-804d7bea942d,Tablet,2025-12-11 09:55:43.741453
918,46,Support,4f193871-ed75-4ead-87ba-2553c5158d9d,Desktop,2026-03-19 11:21:43.741453
919,43,Cart,64f4cd9b-915a-49b0-950a-85237bfe8633,Desktop,2025-08-02 23:16:43.741453
920,21,Products,c1b4f769-cff5-4ede-ba84-a3ef0ee2ce7d,Mobile,2025-09-29 09:34:43.741453
921,18,Profile,44553a9e-f7e8-45f8-a334-36266e05ce74,Desktop,2025-11-30 03:24:43.741453
922,2,Cart,ea8a6e46-f5d2-413e-a639-265f1a7920fc,Mobile,2025-08-11 01:54:43.741453
923,12,Deals,58a47ef8-07a9-42d1-ab02-9e7ca5c1c039,Desktop,2025-10-31 07:24:43.741453
924,69,Support,83cb4416-f207-459b-b473-7e001655aa8f,Mobile,2026-02-21 18:56:43.741453
925,30,Profile,5fc12a2f-d10a-4e3b-90a6-dab32c635309,Mobile,2025-11-06 00:36:43.741453
926,20,Profile,eb10b3ef-9a3e-40ed-8962-cc3554971f5c,Tablet,2025-10-26 06:59:43.741453
927,60,Checkout,4b2eb36d-c277-4195-b3f1-2113fc5fb6fd,Desktop,2026-03-23 12:55:43.741453
928,80,Deals,ac7ca984-d9c3-42bd-ac6f-7a96966de458,Desktop,2026-02-08 17:34:43.741453
929,49,Cart,792fdbfd-7f37-409d-8843-bd53e998c1b0,Mobile,2026-02-22 17:45:43.741453
930,82,Profile,58fdd988-8887-4ccb-88db-f51ee5f413fd,Mobile,2025-06-10 16:31:43.741453
931,80,Deals,2feac87c-a338-4dc0-ab84-17d80f67ae94,Tablet,2025-07-24 19:09:43.741453
932,5,Deals,f99834fb-5b16-447c-a257-e81c8e3a727b,Mobile,2025-07-03 19:52:43.741453
933,63,Support,d28b36b2-dc4e-414a-a180-58eb65e2b212,Tablet,2025-08-13 06:34:43.741453
934,56,Cart,755adf41-f09b-407b-b7fd-80038b55c50d,Tablet,2025-12-13 06:37:43.741453
935,100,Cart,7027793c-1e43-473b-80ae-8184877da08a,Mobile,2025-09-30 19:53:43.741453
936,4,Products,e2df0091-f526-419d-80c0-41d23aa57d59,Desktop,2025-08-07 19:33:43.741453
937,96,Profile,4d0a1002-6e13-449c-9b94-bc93df977d2b,Mobile,2025-10-02 03:52:43.741453
938,99,Home,eb97de22-722b-4e6a-9c27-76424799a7b5,Desktop,2025-07-13 02:50:43.741453
939,95,Products,e80e0f34-23fa-4ec0-ac87-cde29973b382,Mobile,2025-11-19 02:22:43.741453
940,27,Checkout,b8d11e94-db44-4b12-8515-72bc0c5ef781,Tablet,2025-10-13 06:45:43.741453
941,86,Support,3a5db525-9d90-4ed8-b0e9-05c35dab33ac,Tablet,2026-04-18 07:29:43.741453
942,69,Profile,2c657f36-fdc4-4a0b-bdb3-6264780ed853,Tablet,2026-04-07 05:06:43.741453
943,49,Support,56c9d857-10e9-4b52-8954-a8f1d237d329,Mobile,2025-11-20 20:46:43.741453
944,37,Profile,6f6f8bf9-f354-450a-b8a5-ae68e6b6ad4f,Mobile,2026-01-27 18:40:43.741453
945,56,Checkout,555907eb-86a0-44f1-a43b-12f9fa73223a,Tablet,2025-07-26 05:56:43.741453
946,50,Profile,832d22e1-2fd9-48ce-ab77-d49be15ef0a3,Desktop,2026-03-08 03:33:43.741453
947,86,Checkout,1967beaf-d11a-492b-a92e-1c11d2263895,Tablet,2025-11-15 11:56:43.741453
948,87,Cart,d60b8dd2-05ec-4737-a68a-e501d391c85e,Desktop,2026-04-03 05:53:43.741453
949,20,Deals,eefcf0c2-25c3-4eba-afb2-9f82f28c9901,Tablet,2025-11-24 06:17:43.741453
950,47,Home,7abb8aac-c669-423a-a196-fc26da0d2f6e,Mobile,2025-11-11 20:28:43.741453
951,74,Profile,5eaa52ea-1509-4ab8-a34f-a39c32cac385,Desktop,2025-10-24 18:26:43.741453
952,46,Deals,68f34875-fb78-4d25-ac9f-0734fc000984,Desktop,2026-04-17 04:37:43.741453
953,67,Profile,859770ce-edfd-4727-965b-68cf17ae18bb,Mobile,2026-04-22 03:10:43.741453
954,21,Profile,c42e8446-0cba-4a2d-98ee-9e80cdab028a,Desktop,2026-01-24 21:28:43.741453
955,18,Deals,30da4e5d-c45a-411b-8c57-8b64b2963679,Tablet,2026-04-07 22:09:43.741453
956,25,Checkout,f879cb34-5a67-4dfd-b50a-beff5cdf29a9,Mobile,2025-06-20 10:59:43.741453
957,49,Profile,5124fd39-3c6a-451b-ba9e-a54a5c431bb6,Desktop,2025-12-28 17:08:43.741453
958,21,Checkout,9ebe9932-ae22-4d5b-9319-9ce817960695,Tablet,2026-01-07 19:00:43.741453
959,31,Products,df997213-fd6b-44ae-a083-0c345623746c,Tablet,2025-08-05 11:45:43.741453
960,95,Home,6abbe578-c445-4acf-8e6f-388c08476222,Mobile,2026-04-16 19:02:43.741453
961,52,Deals,31b3db38-0990-4835-a1f1-50ca8c85b824,Tablet,2025-12-17 00:16:43.741453
962,58,Cart,3192f2fd-755a-431c-ba8b-e426e14a92ca,Tablet,2025-08-28 16:44:43.741453
963,49,Home,5b090db9-00a7-4b32-9df4-e39a7bd19e22,Desktop,2025-08-24 04:15:43.741453
964,6,Support,f4ca0937-6edb-48e7-aa10-b65786b38d0a,Mobile,2026-01-04 19:29:43.741453
965,69,Checkout,bdbb64d6-a1d1-4369-a2e4-fb229acee2bc,Mobile,2025-08-09 08:27:43.741453
966,98,Profile,171ff6d2-dc84-44c2-ad31-b4246fa5da86,Mobile,2026-02-04 21:21:43.741453
967,76,Products,0cd5d8e0-b403-4563-a438-36bc5d2165d4,Tablet,2025-12-29 15:44:43.741453
968,36,Profile,0894c53d-aa74-4b1c-9418-6a96d889ad9c,Mobile,2026-04-25 14:15:43.741453
969,32,Support,09d5f88f-7166-45b3-8d7e-16899c813be6,Mobile,2026-02-28 05:58:43.741453
970,98,Deals,a7d3766e-68a4-480d-9af3-f1cd3f76aa62,Desktop,2025-08-29 17:50:43.741453
971,7,Products,2e1ef341-c859-4102-86ed-0e272b57d06b,Tablet,2026-04-30 17:39:43.741453
972,69,Products,c4725f54-f4aa-4971-a4ee-e418c9399841,Desktop,2026-01-29 10:31:43.741453
973,84,Home,a8ed35bf-550d-4f47-94c8-e2b0522c9009,Desktop,2025-09-29 08:29:43.741453
974,2,Home,a55e55f3-7669-4d47-a2cf-4d679a2e0832,Mobile,2025-07-30 11:44:43.741453
975,20,Home,ffe543e4-5f9b-43ec-bc1e-11f551dd024c,Desktop,2025-10-25 09:49:43.741453
976,90,Home,a08c0c58-31ad-4e86-a52e-c8b82c1ebc87,Desktop,2025-10-28 17:38:43.741453
977,73,Home,f4441be5-abeb-45b3-806e-60e61c0d5dcc,Mobile,2025-10-23 10:12:43.741453
978,59,Home,88c9d5f7-600e-426a-a9d2-1d63683d81c8,Mobile,2025-10-16 06:34:43.741453
979,85,Deals,c2f8e050-8246-4090-acd1-6213e8429e34,Mobile,2026-03-31 16:57:43.741453
980,20,Products,58e1307e-0d78-45bd-8a02-c33a4ce61bc8,Mobile,2025-11-21 19:52:43.741453
981,93,Cart,e7ce01bd-c21d-4725-9fae-5293aa7e94d8,Tablet,2026-04-23 13:00:43.741453
982,47,Cart,c6832487-bfa8-4898-9cc5-6d60c1689fff,Desktop,2025-08-06 11:27:43.741453
983,38,Products,854a751c-fa1c-4377-849e-bc58d8c88fe2,Tablet,2025-07-28 12:17:43.741453
984,100,Profile,7ff1e2ee-bb04-4d2f-afd2-86b6deb54362,Desktop,2025-09-11 10:58:43.741453
985,93,Profile,837fbead-41b2-4ff7-98f6-c089003ba702,Desktop,2025-06-05 04:16:43.741453
986,83,Support,335b656f-f572-4708-adb0-4bec2a4bff5c,Mobile,2025-09-18 18:37:43.741453
987,33,Cart,943eaa11-6546-443e-8725-33bc3be34139,Desktop,2025-07-30 05:27:43.741453
988,5,Products,080c98aa-b96b-4989-87af-458385416b73,Mobile,2025-10-14 02:56:43.741453
989,6,Products,fd35ce05-ef2d-4d02-a36c-87f35519647a,Tablet,2025-07-11 04:38:43.741453
990,64,Products,b48c7928-1159-4264-b34a-aaab9bd6d7b9,Tablet,2025-07-18 05:29:43.741453
991,12,Support,8573d9f7-dee5-4aee-b032-599e47aa9857,Tablet,2026-02-26 23:33:43.741453
992,94,Profile,81f0ac49-4060-49f4-8421-4724458ab1af,Mobile,2025-11-12 04:21:43.741453
993,82,Support,5e3b334a-8397-4024-9288-de7f2685f760,Desktop,2025-11-26 15:07:43.741453
994,6,Products,7fb0c775-5512-49bc-ae99-84f555fb0358,Mobile,2025-11-07 01:02:43.741453
995,41,Profile,f1d62527-075b-4ea9-882e-4df6b99cdf69,Mobile,2025-11-15 21:50:43.741453
996,96,Products,1fa5a8e0-4eae-48e8-a51b-d7c2834e83ef,Tablet,2025-12-05 23:26:43.741453
997,45,Home,b1f41dd4-8e88-4c6a-b9ae-46a555482e7c,Mobile,2025-08-01 18:59:43.741453
998,59,Home,37ff925a-60f1-47b1-9339-e95960e43bef,Desktop,2026-04-11 05:31:43.741453
999,84,Products,e6d08f88-830f-47b5-a905-2eb1fe4af2b3,Desktop,2026-04-25 11:52:43.741453
1000,15,Deals,12d9e9ef-267e-41fd-9900-9a23bc4bae38,Desktop,2026-04-21 04:44:43.741453
